시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
이천시,기영아파트,부발읍 가산리,770,2008-09-26,7,4,150,Y,경기도 이천시 부발읍 가산리 770,1000294.91602555,1916010.19677808,127.50332516423937,37.24295950413429
이천시,남서울아파트,부발읍 무촌리,221-2,1989-01-27,5,1,50,N,경기도 이천시 부발읍 무촌리 221-2,998933.089231429,1920684.76937737,127.4879639277983,37.28509566387026
이천시,대림휴먼빌,증포동,474,2002-08-24,15,1,172,Y,경기도 이천시 증포동 474,995996.521379329,1921728.90732462,127.45483019265595,37.29449950360898
이천시,대신푸른마을,신둔면 도봉리,1271,2004-11-02,10,5,260,Y,경기도 이천시 신둔면 도봉리 1271,996243.334046885,1923387.59109007,127.45760649896116,37.30945185410639
이천시,대우1차,증포동,213-5,1997-03-07,19,3,229,Y,경기도 이천시 증포동 213-5,996122.299826758,1921823.92601672,127.45624880917083,37.29535653302701
이천시,대우2차,증포동,244-3,1998-07-16,19,6,539,Y,경기도 이천시 증포동 244-3,995900.030684684,1921772.5411303,127.45374128238839,37.2948923972785
이천시,대우3차,증포동,200-9,2000-10-24,19,3,208,Y,경기도 이천시 증포동 200-9,995875.860526552,1921659.18178571,127.45346920721974,37.2938704717479
이천시,대원1차아파트,중리동,446-14,1989-11-24,6,1,30,N,경기도 이천시 중리동 446-14,994661.760031938,1919720.36589606,127.43978499532355,37.27638782679353
이천시,대원4차아파트,창전동,440-4,1991-12-09,11,1,104,N,경기도 이천시 창전동 440-4,995372.258445666,1920740.22378854,127.44779301929863,37.285584628699375
이천시,대원그린,증포동,218-7,1996-08-26,19,1,255,Y,경기도 이천시 증포동 218-7,996133.200540733,1921918.33141647,127.45637130790767,37.296207546452074
이천시,대원칸타빌,증포동,498,2019-07-24,20,6,346,Y,경기도 이천시 증포동 498,995310.982042779,1921406.54146831,127.44709753675924,37.291590499997085
이천시,대원칸타빌2차더테라스,송정동,454,2021-08-26,20,5,303,Y,경기도 이천시 송정동 454,,,,
이천시,대호1차아파트,창전동,410-10,1991-05-24,7,1,64,N,경기도 이천시 창전동 410-10,994584.512625679,1920553.32978311,127.43890758172265,37.283895714815024
이천시,대호2차,창전동,456,1993-03-04,15,1,150,Y,경기도 이천시 창전동 456,995418.727384877,1920355.17359914,127.44831962301555,37.28211401889962
이천시,대호3차,증포동,351-5,1993-09-11,15,2,260,Y,경기도 이천시 증포동 351-5,995340.568528423,1921157.31649667,127.44743290039013,37.289344139029005
이천시,덕평로얄아파트,마장면 오천리,29221,2000-06-08,15,1,82,N,경기도 이천시 마장면 오천리 29221,,,,
이천시,동서산업근로자,부발읍 신원리,558-38,1995-06-23,9,1,54,N,경기도 이천시 부발읍 신원리 558-38,1000565.57232126,1921333.55564756,127.50638084870288,37.29094425718149
이천시,동양,장호원읍 진암리,44862,1992-05-02,14,1,154,Y,경기도 이천시 장호원읍 진암리 44862,,,,
이천시,동양파라곤,송정동,446,2009-02-27,20,5,324,Y,경기도 이천시 송정동 446,994094.295526803,1921910.18196514,127.43336663337226,37.296123371994376
이천시,두산,관고동,185-12,1998-06-29,24,4,517,Y,경기도 이천시 관고동 185-12,994013.356727749,1920540.18864026,127.43246444959213,37.28377375994039
이천시,라온팰리스,중리동,213,2009-10-21,28,1,194,Y,경기도 이천시 중리동 213,995182.371121863,1919973.60763878,127.44565581148976,37.278673389919156
이천시,라온프라이빗,송정동,450,2021-07-05,25,15,790,Y,경기도 이천시 송정동 450,,,,
이천시,로얄아파트,장호원읍 진암리,17168,1990-11-12,7,1,56,N,경기도 이천시 장호원읍 진암리 17168,,,,
이천시,롯데캐슬 골드스카이,안흥동,274-17,2018-12-28,49,4,736,Y,경기도 이천시 안흥동 274-17,995972.661112615,1919554.50141993,127.45457276896703,37.27489932119285
이천시,모전현대,백사면 모전리,780,1997-05-29,15,7,495,Y,경기도 이천시 백사면 모전리 780,997186.354606251,1922775.79815452,127.46825068388013,37.30394051027985
이천시,미도아파트,창전동,137,1994-09-08,15,1,110,N,경기도 이천시 창전동 137,995152.56767483,1920372.07496187,127.44531702205421,37.28226501879003
이천시,미원근로자임대주택,마장면 표교리,125-5,1995-12-26,3,1,24,N,경기도 이천시 마장면 표교리 125-5,992358.516822621,1917088.97781199,127.41383161120271,37.25265238570363
이천시,보은국민주택,갈산동,608-1,1985-12-28,3,4,70,N,경기도 이천시 갈산동 608-1,996000.520260047,1920386.1325755,127.4548825380262,37.28239576640339
이천시,보은아파트,갈산동,614-2,1984-09-01,5,2,95,N,경기도 이천시 갈산동 614-2,995996.323688466,1920326.18219176,127.45483552013677,37.28185535577975
이천시,부발휴먼시아1단지,부발읍 무촌리,544,2009-10-20,15,6,784,N,경기도 이천시 부발읍 무촌리 544,998739.794323855,1920541.03778044,127.4857835660968,37.283799826042326
이천시,부악3차아파트,증포동,151-6,1994-12-12,15,1,104,N,경기도 이천시 증포동 151-6,995835.402767689,1921218.45459847,127.45301521139734,37.289897584606436
이천시,브라운스톤,안흥동,307-7,2014-10-10,20,3,214,Y,경기도 이천시 안흥동 307-7,995890.416212306,1919822.85328432,127.4536435870271,37.27731788685679
이천시,산호1차,관고동,226-8,1991-06-14,12,3,236,Y,경기도 이천시 관고동 226-8,994251.426839674,1920178.2054863,127.43515292554693,37.28051234781924
이천시,산호2차,창전동,16072,1991-10-28,13,1,151,Y,경기도 이천시 창전동 16072,,,,
이천시,삼원엑스포,대월면 초지리,732,2002-07-12,13,6,300,Y,경기도 이천시 대월면 초지리 732,999487.515838015,1914699.08306133,127.49422266730207,37.23114094110447
이천시,삼진동산,장호원읍 진암리,301-3,1995-03-29,15,2,172,Y,경기도 이천시 장호원읍 진암리 301-3,1010219.67913249,1901765.35296768,127.61503143366778,37.114498485742715
이천시,상호아파트,장호원읍 노탑리,174-26,1995-12-05,10,1,43,N,경기도 이천시 장호원읍 노탑리 174-26,1011447.39925564,1902488.6267341,127.6288615172173,37.12100402762572
이천시,새설봉아파트,관고동,44707,1994-09-30,15,1,86,N,경기도 이천시 관고동 44707,,,,
이천시,선경1차,증포동,191-7,1997-01-16,23,2,238,Y,경기도 이천시 증포동 191-7,995949.846257096,1921555.85061474,127.45430451773586,37.292939371900324
이천시,선경2차,증포동,190-2,1997-10-24,20,5,456,Y,경기도 이천시 증포동 190-2,995860.131474767,1921550.97767346,127.45329234652164,37.29289505220241
이천시,설봉1차푸르지오,갈산동,783,2008-12-26,15,7,230,Y,경기도 이천시 갈산동 783,995931.159192139,1920641.71767479,127.4540986884485,37.28469930829543
이천시,설봉2차푸르지오,증포동,480,2011-11-25,18,8,347,Y,경기도 이천시 증포동 480,995834.592143748,1920752.17316073,127.45300867976651,37.28569452570631
이천시,설봉3차푸르지오,증포동,486,2016-11-24,20,7,554,Y,경기도 이천시 증포동 486,996401.113260213,1921005.17796971,127.45939856178549,37.287977473214326
이천시,설봉국민주택,관고동,226-5외 2필지,1986-10-08,5,5,163,N,경기도 이천시 관고동 226-5외 2필지,994170.216248574,1920163.20190936,127.43423694352167,37.28037660024423
이천시,성광아파트,부발읍 신하리,409-5,1990-06-11,6,5,198,N,경기도 이천시 부발읍 신하리 409-5,997571.297834483,1918040.38475342,127.47260987552335,37.26125658935364
이천시,성창아파트,대월면 사동리,182-1,1991-04-25,6,3,198,N,경기도 이천시 대월면 사동리 182-1,999679.091055597,1914994.68442516,127.49638220432428,37.23380559975476
이천시,성환주택,창전동,452-16,1986-08-28,3,2,66,N,경기도 이천시 창전동 452-16,995469.32480164,1920422.45396862,127.44888999155957,37.282720731672136
이천시,세영아파트,창전동,산7-36,1992-11-19,11,1,87,N,경기도 이천시 창전동 산7-36,995833.548353393,1920527.70672746,127.45299816282262,37.28367118223583
이천시,세진아파트,장호원읍 장호원리,143-2,1995-02-10,12,1,70,N,경기도 이천시 장호원읍 장호원리 143-2,1011600.43546905,1902236.03751096,127.63058030632803,37.11872524693772
이천시,송전더존빌,장호원읍 진암리,778,2007-05-31,11,4,220,Y,경기도 이천시 장호원읍 진암리 778,1009215.35233072,1901487.69087835,127.6037234603577,37.11200600102788
이천시,송정동양아파트,송정동,322,2000-04-27,20,7,585,Y,경기도 이천시 송정동 322,994443.489075184,1922059.83141993,127.43730542122,37.297474460473346
이천시,수광엘리시움,신둔면 수광리,757,2009-06-19,16,2,252,Y,경기도 이천시 신둔면 수광리 757,991062.730874235,1924099.64873703,127.3991355302491,37.31583491541144
이천시,수림1차,송정동,428,2002-06-20,15,6,498,Y,경기도 이천시 송정동 428,994308.162183857,1921826.37961339,127.43578030637552,37.295369313727996
이천시,수림2차아파트,송정동,429,2002-12-18,15,6,310,Y,경기도 이천시 송정동 429,994532.702725692,1921971.47759872,127.43831267615539,37.296678570562605
이천시,신둔반석아르미,신둔면 수하리,825,2003-12-08,15,5,268,Y,경기도 이천시 신둔면 수하리 825,993257.665865528,1924123.80070471,127.42390694333737,37.31607114122239
이천시,신세계아파트,부발읍 신원리,565-30,1989-01-26,5,2,98,N,경기도 이천시 부발읍 신원리 565-30,1000542.83972994,1921422.49576205,127.50612444211056,37.29174597563539
이천시,신원아침도시,대월면 사동리,524,2018-05-31,15,8,450,Y,경기도 이천시 대월면 사동리 524,999053.607649295,1916023.27966854,127.48932945445816,37.24307700001612
이천시,신일아파트1차,송정동,306,2001-07-28,15,7,504,Y,경기도 이천시 송정동 306,993895.324391917,1921953.4290104,127.4311213115556,37.29651191446886
이천시,신일아파트2차,송정동,311-1,2001-07-28,15,9,576,Y,경기도 이천시 송정동 311-1,993891.912169507,1921866.43750204,127.43108352704127,37.29572775305768
이천시,신일해피트리,갈산동,777,2003-11-03,15,5,264,Y,경기도 이천시 갈산동 777,996916.148965011,1921448.60145148,127.46520718108393,37.29197633671214
이천시,신지아파트,부발읍 신원리,559-1,1995-01-18,9,2,93,N,경기도 이천시 부발읍 신원리 559-1,1000646.00968418,1921427.47536021,127.50728843347599,37.291790795706866
이천시,신한1차,증포동,34394,1997-12-22,20,9,728,Y,경기도 이천시 증포동 34394,,,,
이천시,신한2차,부발읍 신하리,362-3,1998-08-28,20,3,349,Y,경기도 이천시 부발읍 신하리 362-3,998275.604607889,1917990.29080822,127.4805529371327,37.2608066120432
이천시,쌍림빌라,마장면 오천리,302-12,1988-12-28,4,3,42,N,경기도 이천시 마장면 오천리 302-12,986614.452856848,1917338.52985054,127.34905494580106,37.25483699822239
이천시,아미현대3차,부발읍 아미리,699-7,1997-05-30,20,2,400,Y,경기도 이천시 부발읍 아미리 699-7,999230.220534299,1916411.28755235,127.49132035835099,37.24657468769052
이천시,아미현대7차,부발읍 아미리,753,1999-11-29,20,7,708,Y,경기도 이천시 부발읍 아미리 753,999121.737747772,1917565.01254191,127.49009580046427,37.25697432167427
이천시,우성,갈산동,468-1,1997-07-04,15,3,298,Y,경기도 이천시 갈산동 468-1,996877.759028648,1921244.37824585,127.46477491402817,37.29013534382886
이천시,유승,부발읍 신하리,487-9,2001-08-07,20,2,153,Y,경기도 이천시 부발읍 신하리 487-9,998091.820895408,1917707.85333911,127.47848102005277,37.25826035265739
이천시,유진아파트,창전동,451-2,1990-04-24,5,1,20,N,경기도 이천시 창전동 451-2,995428.752800623,1920488.41156741,127.44843189814713,37.28331507461458
이천시,유호아파트,대월면 사동리,산92-1,1987-09-26,5,2,70,N,경기도 이천시 대월면 사동리 산92-1,999430.009020394,1916113.14877334,127.4935732998794,37.24388739175811
이천시,융화빌라,창전동,452-2,1987-09-12,3,3,66,N,경기도 이천시 창전동 452-2,995477.118545286,1920485.58672336,127.44897752764615,37.28328984791964
이천시,은하아파트,관고동,503-6,1993-03-12,7,1,56,N,경기도 이천시 관고동 503-6,994316.503661125,1919859.84833867,127.43588946147582,37.2776430767857
이천시,이천 마장 리젠시빌 란트,마장면 오천리,416,2020-07-17,20,4,298,N,경기도 이천시 마장면 오천리 416,,,,
이천시,이천 마장 리젠시빌 란트 더웰,마장면 오천리,419,2020-11-18,20,4,305,Y,경기도 이천시 마장면 오천리 419,,,,
이천시,이천갈산주공,갈산동,778,2004-11-29,15,5,525,N,경기도 이천시 갈산동 778,996382.893992965,1920274.37778023,127.45919657493077,37.281389974398394
이천시,이천국민주택,진리동,327,1984-12-17,3,4,78,N,경기도 이천시 진리동 327,995918.36260053,1919084.10504813,127.4539628793653,37.27065892650712
이천시,이천마장행복주택3단지,마장면 양촌리,10,2019-12-02,20,2,290,N,경기도 이천시 마장면 양촌리 10,987277.439455894,1917432.56994429,127.35652962993657,37.255693971670475
이천시,이천삼익아파트,부발읍 신하리,481-1,2000-04-08,20,4,493,Y,경기도 이천시 부발읍 신하리 481-1,997991.498058584,1917835.43042658,127.47734931180676,37.25941012590034
이천시,이천신둔코아루,신둔면 수하리,826,2017-04-18,15,4,197,Y,경기도 이천시 신둔면 수하리 826,993273.998374218,1923997.35216329,127.42409241575697,37.31493145994163
이천시,이천유산양우내안애,호법면 유산리,894,2010-12-14,14,3,276,Y,경기도 이천시 호법면 유산리 894,993907.623481601,1916332.03290662,127.43130613235648,37.245840675147356
이천시,이천증일동현대홈타운,증일동,30133,2005-08-19,15,11,523,Y,경기도 이천시 증일동 30133,,,,
이천시,이천증포새도시 한양수자인3블럭,증포동,489,2017-09-07,19,6,354,Y,경기도 이천시 증포동 489,995219.480463317,1921189.32513627,127.44606659519926,37.28963204983291
이천시,이천증포새도시 한양수자인5블럭,증포동,491,2017-09-07,20,12,620,Y,경기도 이천시 증포동 491,995461.274757806,1921232.53126789,127.44879423240732,37.290022720757
이천시,이천코아루휴티스1단지,안흥동,267-5,2021-03-31,42,2,288,Y,경기도 이천시 안흥동 267-5,995783.618397093,1919703.65504472,127.452439576032,37.276242955490346
이천시,이천코아루휴티스2단지,안흥동,313-1,2021-03-31,40,1,144,N,경기도 이천시 안흥동 313-1,995835.964604464,1919768.0592608,127.45302967588846,37.27682373117561
이천시,이천한솔아파트,백사면 조읍리,627,2001-02-02,15,4,476,Y,경기도 이천시 백사면 조읍리 627,997462.744888008,1924443.27764139,127.47136378505643,37.31897188883647
이천시,이화1차,부발읍 응암리,97,1996-11-19,17,3,493,Y,경기도 이천시 부발읍 응암리 97,1001341.91056706,1915647.22979825,127.51512932397465,37.23968677754182
이천시,이화2차,부발읍 응암리,102-2,1997-05-26,18,3,432,Y,경기도 이천시 부발읍 응암리 102-2,1001403.02862579,1915751.59959428,127.5158185939771,37.24062748345875
이천시,일성아파트,안흥동,300-1,1997-01-15,15,2,240,Y,경기도 이천시 안흥동 300-1,996087.434252786,1919830.94572487,127.45586592207768,37.277391681550874
이천시,일심아파트,창전동,466-17,1991-06-11,10,1,84,N,경기도 이천시 창전동 466-17,995470.330998444,1920036.61758223,127.44890369353377,37.279242808228105
이천시,일한빌라,중리동,443-26,1986-10-02,3,6,31,N,경기도 이천시 중리동 443-26,994524.811256728,1919800.78078648,127.4382396305334,37.27711189099209
이천시,장원연립,장호원읍 장호원리,160161,1989-08-22,3,4,63,N,경기도 이천시 장호원읍 장호원리 160161,,,,
이천시,장호원기산,장호원읍 노탑리,193-1,1997-05-23,18,1,175,Y,경기도 이천시 장호원읍 노탑리 193-1,1011460.83689899,1902632.24265116,127.62901497919054,37.12229844881039
이천시,장호원코아루,장호원읍 진암리,780,2009-12-30,15,7,342,Y,경기도 이천시 장호원읍 진암리 780,1010406.49889526,1901641.62774747,127.61713253174408,37.11338113846534
이천시,조명아파트,창전동,17685,1989-11-29,5,1,40,N,경기도 이천시 창전동 17685,,,,
이천시,주공,안흥동,469,1997-05-02,15,17,1200,Y,경기도 이천시 안흥동 469,996493.058067262,1920208.18620737,127.46043961290611,37.28079374545951
이천시,주은다솜,부발읍 응암리,109,2001-08-02,15,4,600,Y,경기도 이천시 부발읍 응암리 109,1001609.20853496,1915651.77937081,127.51814297531146,37.23972736431974
이천시,중앙아파트,창전동,412,1989-05-18,5,1,55,N,경기도 이천시 창전동 412,994657.76145924,1920804.36876589,127.43973210096917,37.28615900133841
이천시,증포한솔1차아파트,증포동,475,2006-11-30,18,9,418,Y,경기도 이천시 증포동 475,996012.757974397,1921881.25525342,127.45501256648649,37.29587283409541
이천시,지엠하이빌,고담동,579,2006-08-23,10,6,276,Y,경기도 이천시 고담동 579,997630.201731602,1915850.87313836,127.47328114488043,37.2415203836377
이천시,진우,부발읍 신하리,365,2000-08-03,20,4,438,Y,경기도 이천시 부발읍 신하리 365,998311.683392493,1917882.66186393,127.48096006386794,37.2598365073788
이천시,진주아파트,부발읍 무촌리,산37-8,1989-04-04,5,1,102,N,경기도 이천시 부발읍 무촌리 산37-8,998999.195358601,1920581.95503984,127.48870982506038,37.28416896935786
이천시,진흥맨션,장호원읍 진암리,17593,1985-12-30,3,4,71,N,경기도 이천시 장호원읍 진암리 17593,,,,
이천시,창전현대1차,창전동,17899,1985-08-13,13,2,210,Y,경기도 이천시 창전동 17899,,,,
이천시,창전현대2차,창전동,44563,1991-06-29,15,2,194,Y,경기도 이천시 창전동 44563,,,,
이천시,청구,부발읍 신하리,559-3,1999-12-20,20,5,304,Y,경기도 이천시 부발읍 신하리 559-3,998523.08818521,1917551.74810284,127.48334483125983,37.25685399834945
이천시,청자아파트,창전동,417-2,1986-07-03,5,3,100,N,경기도 이천시 창전동 417-2,994748.006050974,1920741.7849581,127.44075062757652,37.28559538555491
이천시,코아루 2단지(장호원코아루아파트),장호원읍,진암리 781,2009-12-30,14,1,27,N,경기도 이천시 장호원읍 진암리 781,1010300.30944144,1901672.87030217,127.61593772567008,37.1136639410499
이천시,큰산아파트,갈산동,222,2000-08-19,5,5,100,N,경기도 이천시 갈산동 222,997175.257908087,1921079.51244813,127.4681319191632,37.28865019690074
이천시,타미나홈스,창전동,419,2012-12-12,10,1,68,N,경기도 이천시 창전동 419,994749.662843208,1920638.86327525,127.44077004546662,37.2846676598636
이천시,태성국민주택,중리동,445-8,1986-01-20,3,2,45,N,경기도 이천시 중리동 445-8,994513.254872637,1919723.21343483,127.43810984651172,37.27641263060395
이천시,풍산,송정동,107-48,1997-08-14,17,3,298,Y,경기도 이천시 송정동 107-48,994814.546779677,1921866.31798971,127.4414934453424,37.29573227932742
이천시,풍전연립주택,신둔면 수광리,152-1,1986-08-19,3,5,93,N,경기도 이천시 신둔면 수광리 152-1,991535.84359489,1923044.71591501,127.40448702160255,37.306330241844584
이천시,하이닉스사원,부발읍 아미리,147-3,1987-07-31,5,9,420,N,경기도 이천시 부발읍 아미리 147-3,,,,
이천시,한마음아파트,관고동,503,1989-10-05,5,1,35,N,경기도 이천시 관고동 503,994355.998586286,1919925.20594288,127.43633447266612,37.278232450695334
이천시,한성빌라,부발읍 신하리,396,1985-11-25,3,4,126,N,경기도 이천시 부발읍 신하리 396,997710.948216929,1917908.09041226,127.47418521460584,37.2600644378624
이천시,한솔 솔파크2차,증포동,478,2007-11-30,20,1,69,N,경기도 이천시 증포동 478,996077.467678343,1921712.66534419,127.45574356610736,37.29435344376501
이천시,한솔솔파크3차,증포동,479,2010-01-14,15,6,234,Y,경기도 이천시 증포동 479,996176.13419961,1922039.25764694,127.45685510118643,37.29729775001404
이천시,한솔스파빌1차,창전동,470-16,2003-10-21,13,1,26,N,경기도 이천시 창전동 470-16,995518.525111027,1919852.40458001,127.44944845084405,37.277582545302025
이천시,한솔스파빌2차,창전동,469-6,2003-10-21,13,1,47,N,경기도 이천시 창전동 469-6,995544.473463663,1919891.76541411,127.4497409152339,37.27793746860251
이천시,한솔아파트,신둔면 남정리,371-1,1995-06-19,10,1,20,N,경기도 이천시 신둔면 남정리 371-1,991770.078821872,1924269.76037328,127.40711663980795,37.31737482573051
이천시,한솔파크빌,창전동,466-7외 1필지,2014-02-18,10,1,36,N,경기도 이천시 창전동 466-7외 1필지,995554.755552838,1920032.07982927,127.44985605987432,37.27920231215482
이천시,한신1차아파트,창전동,410,1992-02-11,12,1,68,N,경기도 이천시 창전동 410,994595.886464674,1920660.20939148,127.43903511341483,37.284859192805826
이천시,해원빌라,부발읍 무촌리,산48-5,1986-07-04,3,3,48,N,경기도 이천시 부발읍 무촌리 산48-5,998605.548325584,1920512.65865208,127.48426918456754,37.28354382509572
이천시,해원주택,대월면 사동리,347-136,1985-11-14,3,2,24,N,경기도 이천시 대월면 사동리 347-136,999596.854345048,1915946.17037403,127.49545458647032,37.24238232574336
이천시,해피트리트리빌1단지,부발읍 아미리,730,2014-12-30,33,1,299,Y,경기도 이천시 부발읍 아미리 730,999170.449426045,1917254.26510291,127.49064547041347,37.25417327648271
이천시,해피트리트리빌2단지,부발읍 아미리,729,2014-12-30,33,1,155,Y,경기도 이천시 부발읍 아미리 729,999192.874299858,1917184.44436597,127.49089842298356,37.253543929087094
이천시,향림주택,사음동,24,1986-01-13,3,3,62,N,경기도 이천시 사음동 24,993530.759646073,1922635.62277746,127.42700200974862,37.30265872042045
이천시,현광아파트,부발읍 마암리,44562,1995-12-09,15,2,134,N,경기도 이천시 부발읍 마암리 44562,,,,
이천시,현대,장호원읍 진암리,17-18,1997-07-03,22,4,362,Y,경기도 이천시 장호원읍 진암리 17-18,1010519.86136926,1901744.10630179,127.61840994277674,37.11430363704515
이천시,현대5차,대월면 사동리,386-72,1997-11-25,19,4,296,Y,경기도 이천시 대월면 사동리 386-72,999701.108186711,1916650.50718451,127.49662975192052,37.248731296102214
이천시,현대6차,대월면 사동리,465,1999-03-27,18,5,346,Y,경기도 이천시 대월면 사동리 465,999876.841724072,1916578.59080823,127.49861130225375,37.24808307802836
이천시,현대성우1단지,부발읍 아미리,1244,2010-02-26,20,4,237,Y,경기도 이천시 부발읍 아미리 1244,999172.772364583,1917398.70544562,127.49067150478125,37.25547526975176
이천시,현대성우2단지,부발읍 아미리,1245,2010-02-26,20,8,503,Y,경기도 이천시 부발읍 아미리 1245,999321.833685171,1917250.26590159,127.49235257735222,37.254137350074586
이천시,현대성우3단지,부발읍 아미리,1246,2010-02-26,20,5,355,Y,경기도 이천시 부발읍 아미리 1246,999413.454329686,1916788.02493725,127.49338611260198,37.24997075120976
이천시,현대성우4단지,부발읍 아미리,1247,2010-02-26,20,5,354,Y,경기도 이천시 부발읍 아미리 1247,999459.254929861,1916667.38993701,127.49390264766423,37.248883369063726
이천시,현대전자아파트,대월면 사동리,441-1,1994-10-28,15,11,1110,Y,경기도 이천시 대월면 사동리 441-1,998516.590044675,1916202.05157341,127.48327424105841,37.24468775988262
이천시,현대직장조합(창전현대아파트),창전동,495-2,1992-02-14,14,1,77,N,경기도 이천시 창전동 495-2,995905.727284942,1920484.62499386,127.45381265209558,37.283283164230525
이천시,현진에버빌1차,송정동,445,2005-10-28,15,4,326,Y,경기도 이천시 송정동 445,995145.161177876,1921013.3634744,127.44522928153226,37.28804554898685
이천시,현진에버빌2차,사음동,748,2006-04-27,18,2,137,N,경기도 이천시 사음동 748,992199.358288241,1921984.32753528,127.41198552168201,37.296777749993964
이천시,호반베르디움B3더퍼스트,마장면 오천리,422,2019-07-31,18,8,442,Y,경기도 이천시 마장면 오천리 422,,,,
이천시,호반베르디움B4더퍼스트,마장면 오천리,413,2019-09-18,18,9,533,Y,경기도 이천시 마장면 오천리 413,,,,
이천시,효양,부발읍 무촌리,128-6,2003-05-19,15,5,308,Y,경기도 이천시 부발읍 무촌리 128-6,998603.983923045,1919954.999417,127.48425258385488,37.27851708184929
